HOURS,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY
00:00 -> 01:00,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP
01:00 -> 02:00,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP
02:00 -> 03:00,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP
03:00 -> 04:00,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP
04:00 -> 05:00,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP
05:00 -> 06:00,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP
06:00 -> 07:00,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST,BREAKFAST
07:00 -> 08:00,WORK,WORK,WORK,WORK,WORK,LEISURE,LEISURE
08:00 -> 09:00,WORK,WORK,WORK,WORK,WORK,LEISURE,LEISURE
09:00 -> 10:00,WORK,WORK,WORK,WORK,WORK,LEISURE,LEISURE
10:00 -> 11:00,WORK,WORK,WORK,WORK,WORK,LEISURE,LEISURE
11:00 -> 12:00,WORK,WORK,WORK,WORK,WORK,LEISURE,LEISURE
12:00 -> 13:00,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH,LUNCH
13:00 -> 14:00,WORK,WORK,WORK,WORK,WORK,WORK,LEISURE
14:00 -> 15:00,WORK,WORK,WORK,WORK,WORK,WORK,LEISURE
15:00 -> 16:00,WORK,WORK,WORK,WORK,WORK,WORK,LEISURE
16:00 -> 17:00,GYM,GYM,LEISURE,GYM,GYM,STUDY,LEISURE
17:00 -> 18:00,GYM,GYM,LEISURE,GYM,GYM,STUDY,DINNER
18:00 -> 19:00,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,CHURCH
19:00 -> 20:00,STUDY,LEISURE,STUDY,LEISURE,STUDY,LEISURE,CHURCH
20:00 -> 21:00,STUDY,LEISURE,STUDY,LEISURE,STUDY,LEISURE,LEISURE
21:00 -> 22:00,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE
22:00 -> 23:00,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP
23:00 -> 00:00,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP,SLEEP
